id,sent0,label
5885,"JUST IN: Health Sec. Francisco Duque confirms 3 Chinese nationals were admitted to San Lazaro Hospital in Manila after showing signs of flu; says 2 of them have travel history from China’s Wuhan City, the center of the novel coronavirus’ outbreak",2
4394,A person fainted in Cali’s bus terminal because of COVID-19,0
3996,Red soap and white handkerchiefs are good against the coronavirus,0
3374,Qatari Deputy Minister of Health leaves an Interview Because of coronavirus,0
406,"Donald Trump cut funding to the CDC, fired the Pandemic Response Team, refused WHO tests and wasted two weeks calling this outbreak a “Democrat hoax”",0
3909,The Australian Prime minister is about to announce a national lockdown,0
2080,"All the respect to the doctors, nurses and all the medical staff fighting to save the victims of the #coronavirus they are in the middle of a war. Hope they stay safe and can go back to their family peacefully 😔♥️♥️#notallheroeswearaCape praying for you ✊ https://t.co/6FA8scSpIt",1
2931,"Photos show military was drafted to maintain public order during COVID-19 outbreak in USA, South Korea, India, China, Japan, Vietnam, and Iran",0
1878,Be a righteous Chinese. Take your mask away. The #peoplesdaily advice back in Aug19. #WuhanCoronavirus https://t.co/P4KqMCCSJW,1
2846,Air forces in Sri Lanka and the Philippines are spraying COVID-19 disinfectant from military helicopters,0
5007,Twitter user posts viral image suggesting that cocaine kills coronavirus,0
1184,Influencers Tell TikTok to Stop Purging Their Videos,2
3255,A post with photos claiming that COVID-19 infected patients in Italy are left in the street,0
4428,Medical Center in El Cachorro (Sevilla) closed due to possible coronavirus infected person,0
4085,Cristiano Ronaldo decided to turn his hotels into free hospital,0
6408,"Anyone know if chocolate is good for colds? CDC lists chocolate above rest, vitamin C , and Hallmark movies",0
4481,Cow dung and cow urine can cure coronavirus,0
3895,Claim that an American soldier was intentionally spreading the novel coronavirus in Wuhan during the seventh CISM Military World Games in October 2019 with a video clip of a man purportedly smearing saliva on the handrail on a train,0
4269,Prime Minister Ana Brnabic claimed that the number of respirators is a state secret in all countries,0
633,NY emergency doctor says patients' COVID-19 symptoms are slowly growing more severe,1
1458,"A German scientist made a coronavirus test back in January, and shared it with the world to give countries outside China a head-start on beating the disease",2
3628,"Video shows Italian people do a islamic prayer in streets, asking God to alleviate COVID19 epidemic",0
4784,"Upon approval from Supreme People’s Court, China will kill 20,000 patients with novel coronavirus",0
921,Men's world hockey championships in Switzerland canceled,1
1931,"The United States is closing the gap with China as top exporter of cultural goods, according to @UNESCOstat data. ✨See our global database at: https://t.co/8142JwPmIl https://t.co/QqTZfUaPTQ",1
3711,"Thanks to the halt imposed by the government to travel boats for Covid-19, a crocodile has shown up in Venice’s canals",0
37,"Denver councilwoman Candi CdeBaca tweeted ""#solidarity"" in response to a post suggesting that, if infected with new coronavirus, a person would attend as many Trump rallies as possible",1
5807,Bizarre. In original 1981 edition it was a Russian bioweapon named Gorki-400. After the cold war ended it was changed to Wuhan-400 for The 1996 edition. A virus called Wuhan-400 causes outbreak … in a Dean Koontz thriller from 1981. https://www.scmp.com/lifestyle/arts-culture/article/3050481/virus-called-wuhan-400-makes-people-terribly-ill-dean-koontz … lähteestä,2
4661,New cases of coronavirus in Madrid linked to two universities and a club,0
1304,China accuses U.S. of scaremongerng over coronavirus,2
7081,"[FALSE] Videos of ""Italian suicide who lost entire family to Corona"" The context of sharing date compared to the occurence original publication date is UNRELATED to Italy's COVID-19 condition",1
4110,Footballer Ronaldo is turning his hotels into Covid-19 hospitals,0
4348,Says you can monitor yourself for COVID-19 with a breath test,0
2929,Photos show 'crying president of Italy' and coffins of Italy's COVID-19 victims,0
1765,Coronavirus survives only for 12 hours,0
4865,A case of coronavirus in Andorra,0
3507,"MOSTLY Says for otherwise healthy people “experiencing mild to moderate respiratory symptoms with or without a COVID-19 diagnosis … only high temperatures kill a virus, so let your fever run high,” but not over 103 or 104 degrees",0
913,Danish market creatively prices hand sanitizer to discourage coronavirus hoarding,1
720,olsonaro calls Brazilian cities' coronavirus lockdowns a 'crime',1
6979,MYTH: China's incompetence and lack of transparency caused the virus to spread FACT: @WHO officials acknowledge that China's RAPID RESPONSE helped contain the spread and saved lives around the world,1
3021,Image showing Indian Political party (DMK) workers demonstrating with Go Corona Back balloon,0
5824,"Health authorities in China said 15 more people have died from the coronavirus outbreak in Wuhan, bringing the death toll to 41",2
3410,Mostly Dolphins and swans return to Italy waterways after COVID-19 lockdown,0
5508,Trump dying of coronavirus honestly would be the funniest thing to happen in US history,1
545,The Chinese Communist Party will finally admit that the real source of the coronavirus is from a lab in Wuhan linked to its covert biological weapon programs,0
6205,"A coronavirus R0 (R naught) > 2 value would suggest aerosol transmission. The Chinese state media Xinhua report of hand to mouth transmission is likely disinformation from the Wuhan Institute of Virology, the possible true errant source of the virus",2
6440,Everyone please take care. This Wuhan virus really spreading like wildfire,0
1673,Xi Jinping Visits Muslim Homes To Learn How To Fight Coronavirus,0
6670,"1,000 cases of espionage, with Chinese spies infiltrating the State Department, CIA and DIA",0
2311,Korea has been doing such a great job! I’m just a lil bit worried what happens when we reach the tipping point and the health system gets overwhelmed https://t.co/OyojzyfI4V,1
4413,"Graphics or social media cards supposedly from the international body United Nations Children’s Fund (Unicef) contain tips and information on how to prevent and combat the coronavirus outbreak and the disease it causes, COVID-19",0
2836,"This is a main stream media trend: declare something as a conspiracy theory and then weeks later, without explanation, start reporting it as fact https://t.co/gq3BLeRnv9",2
1902,238 Indonesians from China arrive in Natuna Island to be quarantined for the next 14 days https://t.co/Ogcfg2j0u2,1
3904,"false and A sensationalist headline, mislieading readers: “Disturbing video: A proof that only today there are 349 dead in Italy, stay at home.”",0
890,McDonald's changes Golden Arches logo amid coronavirus outbreak to demonstrate social distancing,1
6991,Extremely hot or cold climates curb the spread,0
1709,"Ok, Patriots so I’m watching the movie UNLOCKED on Showtime and this scene pops up of coffins lined up and guess where I saw that exact picture… from our MSM telling us that this is ITALY right now because of COVID 19 virus!",0
3184,Srilanka’s KDU hospital to be dedicated to treat only VIP COVID19 patients,0
118,Trump declares coronavirus pandemic a national emergency. The president said it would free up as much as $50 billion for state and local governments to respond to the outbreak,1
5264,The Chinese Communist Party “will finally admit that the real source of the coronavirus is from ‘a lab in Wuhan’ linked to its covert biological weapon programs.”,0
2895,"""COVID-19 is confirmed as airborne and remain 8 hrs in air! So everyone is required to wear mask everywhere!""",0
4808,A video shows a family killed by the coronavirus amid China’s multi-city lockdown,0
1708,The “MSM” — mainstream media — is using an image from a 2017 movie in its coverage of the novel coronavirus pandemic,0
3239,A chart comparing those infected and killed by the coronavirus in Argentina and Spain,0
5686,"Caixin removed its paywall for all #WuhanCoronavirus related articles in Chinese, publishing a series of reports on the ground from Wuhan and Guangzhou, WHO conference in Geneva, expert interviews in Hong Kong and Washington DC. It has done a huge service to the public",1
